_key,league,date,reason
2025|LPL|11715-11715_game_1,LPL,2025-01-12 09:24:17,not_complete
2025|LPL|11715-11715_game_2,LPL,2025-01-12 10:26:00,not_complete
2025|LPL|11715-11715_game_3,LPL,2025-01-12 11:21:40,not_complete
2025|LPL|11716-11716_game_1,LPL,2025-01-13 09:35:11,not_complete
2025|LPL|11716-11716_game_2,LPL,2025-01-13 10:36:48,not_complete
2025|LPL|11716-11716_game_3,LPL,2025-01-13 11:33:45,not_complete
2025|LPL|11716-11716_game_4,LPL,2025-01-13 12:27:12,not_complete
2025|LPL|11717-11717_game_1,LPL,2025-01-14 09:27:56,not_complete
2025|LPL|11717-11717_game_2,LPL,2025-01-14 10:21:38,not_complete
2025|LPL|11717-11717_game_3,LPL,2025-01-14 11:21:38,not_complete
2025|LPL|11717-11717_game_4,LPL,2025-01-14 12:11:52,not_complete
2025|LCK|LOLTMNT03_183532,LCK,2025-01-15 08:09:30,eligible
2025|LCK|LOLTMNT03_183538,LCK,2025-01-15 09:03:08,eligible
2025|LPL|11718-11718_game_1,LPL,2025-01-15 09:30:43,not_complete
2025|LCK|LOLTMNT03_183544,LCK,2025-01-15 09:54:37,eligible
2025|LPL|11718-11718_game_2,LPL,2025-01-15 10:29:59,not_complete
2025|LPL|11718-11718_game_3,LPL,2025-01-15 11:22:40,not_complete
2025|LCK|LOLTMNT03_183585,LCK,2025-01-15 11:26:48,eligible
2025|LPL|11718-11718_game_4,LPL,2025-01-15 12:06:15,not_complete
2025|LCK|LOLTMNT03_182705,LCK,2025-01-15 12:36:28,eligible
2025|LCK|LOLTMNT03_182729,LCK,2025-01-15 13:34:29,eligible
2025|LCK|LOLTMNT03_184086,LCK,2025-01-16 08:09:06,eligible
2025|LCK|LOLTMNT03_183991,LCK,2025-01-16 09:04:00,eligible
2025|LPL|11719-11719_game_1,LPL,2025-01-16 09:26:37,not_complete
2025|LCK|LOLTMNT03_184105,LCK,2025-01-16 09:54:20,eligible
2025|LPL|11719-11719_game_2,LPL,2025-01-16 10:24:20,not_complete
2025|LCK|LOLTMNT03_185025,LCK,2025-01-16 11:11:06,eligible
2025|LPL|11719-11719_game_3,LPL,2025-01-16 11:14:07,not_complete
2025|LCK|LOLTMNT03_185042,LCK,2025-01-16 11:55:28,eligible
2025|LCK|LOLTMNT03_185067,LCK,2025-01-16 12:50:03,eligible
2025|LCK|LOLTMNT03_185467,LCK,2025-01-17 08:08:25,eligible
2025|LCK|LOLTMNT03_184583,LCK,2025-01-17 08:59:26,eligible
2025|LPL|11720-11720_game_1,LPL,2025-01-17 09:30:26,not_complete
2025|LPL|11720-11720_game_2,LPL,2025-01-17 10:26:50,not_complete
2025|LCK|LOLTMNT03_184622,LCK,2025-01-17 10:34:53,eligible
2025|LPL|11720-11720_game_3,LPL,2025-01-17 11:21:48,not_complete
2025|LCK|LOLTMNT03_184660,LCK,2025-01-17 11:38:32,eligible
2025|LCK|LOLTMNT03_186192,LCK,2025-01-18 06:05:55,eligible
2025|LCK|LOLTMNT03_187100,LCK,2025-01-18 06:57:05,eligible
2025|LCK|LOLTMNT03_186260,LCK,2025-01-18 08:35:57,eligible
2025|LPL|11721-11721_game_1,LPL,2025-01-18 09:30:27,not_complete
2025|LCK|LOLTMNT03_187132,LCK,2025-01-18 09:32:58,eligible
2025|LPL|11721-11721_game_2,LPL,2025-01-18 10:22:01,not_complete
2025|LPL|11721-11721_game_3,LPL,2025-01-18 11:27:25,not_complete
2025|LEC|LOLTMNT06_96344,LEC,2025-01-18 17:09:08,eligible
2025|LEC|LOLTMNT06_96348,LEC,2025-01-18 18:10:05,eligible
2025|LEC|LOLTMNT06_95363,LEC,2025-01-18 19:05:05,eligible
2025|LEC|LOLTMNT06_96368,LEC,2025-01-18 19:59:46,eligible
2025|LEC|LOLTMNT06_95385,LEC,2025-01-18 21:00:09,eligible
2025|LCK|LOLTMNT03_187435,LCK,2025-01-19 06:04:49,eligible
2025|LCK|LOLTMNT03_187440,LCK,2025-01-19 06:54:25,eligible
2025|LCK|LOLTMNT03_187470,LCK,2025-01-19 08:34:13,eligible
2025|LPL|11722-11722_game_1,LPL,2025-01-19 09:27:45,not_complete
2025|LCK|LOLTMNT03_187471,LCK,2025-01-19 09:34:45,eligible
2025|LPL|11722-11722_game_2,LPL,2025-01-19 10:19:30,not_complete
2025|LPL|11722-11722_game_3,LPL,2025-01-19 11:13:50,not_complete
2025|LPL|11722-11722_game_4,LPL,2025-01-19 12:08:06,not_complete
2025|LEC|LOLTMNT06_96430,LEC,2025-01-19 17:06:11,eligible
2025|LEC|LOLTMNT06_95435,LEC,2025-01-19 17:59:13,eligible
2025|LEC|LOLTMNT06_95446,LEC,2025-01-19 19:21:06,eligible
2025|LEC|LOLTMNT06_96459,LEC,2025-01-19 20:24:44,eligible
2025|LEC|LOLTMNT06_96473,LEC,2025-01-19 21:18:52,eligible
2025|LPL|11723-11723_game_1,LPL,2025-01-20 09:29:51,not_complete
2025|LPL|11723-11723_game_2,LPL,2025-01-20 10:17:30,not_complete
2025|LPL|11723-11723_game_3,LPL,2025-01-20 11:16:40,not_complete
2025|LEC|LOLTMNT06_95500,LEC,2025-01-20 17:07:36,eligible
2025|LEC|LOLTMNT06_96516,LEC,2025-01-20 18:05:02,eligible
2025|LEC|LOLTMNT06_96529,LEC,2025-01-20 18:52:10,eligible
2025|LEC|LOLTMNT06_95531,LEC,2025-01-20 19:48:37,eligible
2025|LEC|LOLTMNT06_96548,LEC,2025-01-20 20:43:00,eligible
2025|LPL|11724-11724_game_1,LPL,2025-01-21 09:22:17,not_complete
2025|LPL|11724-11724_game_2,LPL,2025-01-21 10:23:14,not_complete
2025|LPL|11724-11724_game_3,LPL,2025-01-21 11:16:15,not_complete
2025|LPL|11724-11724_game_4,LPL,2025-01-21 12:11:42,not_complete
2025|LCK|LOLTMNT03_188641,LCK,2025-01-22 08:04:43,eligible
2025|LCK|LOLTMNT03_188645,LCK,2025-01-22 08:55:05,eligible
2025|LPL|11725-11725_game_1,LPL,2025-01-22 09:27:10,not_complete
2025|LCK|LOLTMNT03_188655,LCK,2025-01-22 09:48:21,eligible
2025|LPL|11725-11725_game_2,LPL,2025-01-22 10:24:03,not_complete
2025|LCK|LOLTMNT03_188679,LCK,2025-01-22 11:00:14,eligible
2025|LPL|11725-11725_game_3,LPL,2025-01-22 11:36:39,not_complete
2025|LCK|LOLTMNT03_189517,LCK,2025-01-22 11:54:37,eligible
2025|LCK|LOLTMNT03_188722,LCK,2025-01-22 12:46:42,eligible
2025|LCK|LOLTMNT03_189773,LCK,2025-01-23 08:04:06,eligible
2025|LCK|LOLTMNT03_189783,LCK,2025-01-23 09:12:50,eligible
2025|LPL|11738-11738_game_1,LPL,2025-01-23 09:23:46,not_complete
2025|LPL|11738-11738_game_2,LPL,2025-01-23 10:20:54,not_complete
2025|LCK|LOLTMNT03_190012,LCK,2025-01-23 10:34:33,eligible
2025|LPL|11738-11738_game_3,LPL,2025-01-23 11:11:52,not_complete
2025|LCK|LOLTMNT03_190023,LCK,2025-01-23 11:32:01,eligible
2025|LPL|11738-11738_game_4,LPL,2025-01-23 12:12:51,not_complete
2025|LPL|11738-11738_game_5,LPL,2025-01-23 12:57:38,not_complete
2025|LCK|LOLTMNT03_191023,LCK,2025-01-24 08:05:35,eligible
2025|LCK|LOLTMNT03_191028,LCK,2025-01-24 08:59:16,eligible
2025|LPL|11726-11726_game_1,LPL,2025-01-24 09:34:15,not_complete
2025|LCK|LOLTMNT03_191030,LCK,2025-01-24 09:49:42,eligible
2025|LPL|11726-11726_game_2,LPL,2025-01-24 10:38:13,not_complete
2025|LCK|LOLTMNT03_190264,LCK,2025-01-24 11:12:47,eligible
2025|LPL|11726-11726_game_3,LPL,2025-01-24 11:45:17,not_complete
2025|LCK|LOLTMNT03_191065,LCK,2025-01-24 12:03:15,eligible
2025|LPL|11726-11726_game_4,LPL,2025-01-24 12:49:04,not_complete
2025|LCK|LOLTMNT03_191077,LCK,2025-01-24 13:04:39,eligible
2025|LPL|11727-11727_game_1,LPL,2025-01-25 05:30:35,not_complete
2025|LCK|LOLTMNT03_191178,LCK,2025-01-25 06:06:39,eligible
2025|LPL|11727-11727_game_2,LPL,2025-01-25 06:25:38,not_complete
2025|LCK|LOLTMNT03_191179,LCK,2025-01-25 07:00:00,eligible
2025|LPL|11727-11727_game_3,LPL,2025-01-25 07:19:20,not_complete
2025|LCK|LOLTMNT03_190416,LCK,2025-01-25 07:59:38,eligible
2025|LCK|LOLTMNT03_190434,LCK,2025-01-25 09:24:12,eligible
2025|LPL|11728-11728_game_1,LPL,2025-01-25 09:27:08,not_complete
2025|LCK|LOLTMNT03_190436,LCK,2025-01-25 10:14:02,eligible
2025|LPL|11728-11728_game_2,LPL,2025-01-25 10:29:01,not_complete
2025|LPL|11728-11728_game_3,LPL,2025-01-25 11:32:50,not_complete
2025|LPL|11728-11728_game_4,LPL,2025-01-25 12:23:54,not_complete
2025|LEC|LOLTMNT04_92110,LEC,2025-01-25 17:08:30,eligible
2025|LEC|LOLTMNT04_92114,LEC,2025-01-25 18:08:27,eligible
2025|LEC|LOLTMNT04_92126,LEC,2025-01-25 19:08:52,eligible
2025|LEC|LOLTMNT04_92133,LEC,2025-01-25 20:07:47,eligible
2025|LEC|LOLTMNT04_92142,LEC,2025-01-25 21:14:10,eligible
2025|LTA N|LOLTMNT01_191712,LTA N,2025-01-25 21:14:31,eligible
2025|LTA N|LOLTMNT01_191718,LTA N,2025-01-25 22:01:01,eligible
2025|LTA N|LOLTMNT01_192790,LTA N,2025-01-25 23:04:54,eligible
2025|LTA N|LOLTMNT01_192797,LTA N,2025-01-25 23:52:59,eligible
2025|LCK|LOLTMNT03_191289,LCK,2025-01-26 06:04:20,eligible
2025|LCK|LOLTMNT03_191291,LCK,2025-01-26 06:58:03,eligible
2025|LCK|LOLTMNT03_191298,LCK,2025-01-26 08:34:53,eligible
2025|LCK|LOLTMNT03_190508,LCK,2025-01-26 09:36:41,eligible
2025|LEC|LOLTMNT04_92193,LEC,2025-01-26 17:07:00,eligible
2025|LEC|LOLTMNT04_93166,LEC,2025-01-26 17:57:24,eligible
2025|LEC|LOLTMNT04_93174,LEC,2025-01-26 19:04:12,eligible
2025|LEC|LOLTMNT04_92211,LEC,2025-01-26 19:52:31,eligible
2025|LEC|LOLTMNT04_92219,LEC,2025-01-26 20:38:09,eligible
2025|LTA N|LOLTMNT01_194069,LTA N,2025-01-26 21:13:44,eligible
2025|LTA N|LOLTMNT01_194092,LTA N,2025-01-26 22:01:48,eligible
2025|LTA N|LOLTMNT01_193134,LTA N,2025-01-26 23:00:44,eligible
2025|LTA N|LOLTMNT01_193140,LTA N,2025-01-26 23:52:28,eligible
2025|LEC|LOLTMNT04_92277,LEC,2025-01-27 17:07:16,eligible
2025|LEC|LOLTMNT04_93276,LEC,2025-01-27 18:02:18,eligible
2025|LEC|LOLTMNT04_93287,LEC,2025-01-27 19:06:14,eligible
2025|LEC|LOLTMNT04_93299,LEC,2025-01-27 19:53:56,eligible
2025|LEC|LOLTMNT04_93308,LEC,2025-01-27 20:50:22,eligible
2025|LCK|LOLTMNT01_196721,LCK,2025-01-31 08:03:18,eligible
2025|LCK|LOLTMNT01_195821,LCK,2025-01-31 08:53:26,eligible
2025|LCK|LOLTMNT01_196743,LCK,2025-01-31 09:44:17,eligible
2025|LCK|LOLTMNT01_195885,LCK,2025-01-31 11:08:35,eligible
2025|LCK|LOLTMNT01_195897,LCK,2025-01-31 12:00:21,eligible
2025|LCK|LOLTMNT01_198268,LCK,2025-02-01 06:04:25,eligible
2025|LCK|LOLTMNT01_198283,LCK,2025-02-01 06:57:56,eligible
2025|LCK|LOLTMNT01_198303,LCK,2025-02-01 07:51:42,eligible
2025|LCK|LOLTMNT01_197638,LCK,2025-02-01 09:15:19,eligible
2025|LCK|LOLTMNT01_197663,LCK,2025-02-01 10:06:23,eligible
2025|LCK|LOLTMNT01_197690,LCK,2025-02-01 10:54:40,eligible
2025|LEC|LOLTMNT04_93750,LEC,2025-02-01 17:08:38,eligible
2025|LEC|LOLTMNT04_92679,LEC,2025-02-01 17:56:54,eligible
2025|LEC|LOLTMNT04_92696,LEC,2025-02-01 18:52:30,eligible
2025|LEC|LOLTMNT04_92709,LEC,2025-02-01 19:44:04,eligible
2025|LEC|LOLTMNT04_92728,LEC,2025-02-01 20:43:29,eligible
2025|LTA N|LOLTMNT01_199069,LTA N,2025-02-01 21:06:58,eligible
2025|LTA N|LOLTMNT01_198719,LTA N,2025-02-01 21:59:47,eligible
2025|LTA N|LOLTMNT01_199106,LTA N,2025-02-01 22:48:32,eligible
2025|LTA N|LOLTMNT01_198743,LTA N,2025-02-01 23:49:32,eligible
2025|LTA N|LOLTMNT01_199126,LTA N,2025-02-02 00:38:41,eligible
2025|LTA N|LOLTMNT01_199134,LTA N,2025-02-02 01:34:49,eligible
2025|LCK|LOLTMNT01_198801,LCK,2025-02-02 06:06:34,eligible
2025|LCK|LOLTMNT01_198810,LCK,2025-02-02 06:55:43,eligible
2025|LEC|LOLTMNT04_93871,LEC,2025-02-02 17:07:20,eligible
2025|LEC|LOLTMNT04_93883,LEC,2025-02-02 17:57:23,eligible
2025|LEC|LOLTMNT04_92827,LEC,2025-02-02 18:59:16,eligible
2025|LEC|LOLTMNT04_92843,LEC,2025-02-02 19:46:21,eligible
2025|LEC|LOLTMNT04_93937,LEC,2025-02-02 20:42:01,eligible
2025|LTA N|LOLTMNT01_199589,LTA N,2025-02-02 21:12:08,eligible
2025|LTA N|LOLTMNT01_199614,LTA N,2025-02-02 22:05:09,eligible
2025|LTA N|LOLTMNT01_199618,LTA N,2025-02-02 23:06:46,eligible
2025|LTA N|LOLTMNT01_199622,LTA N,2025-02-03 00:15:46,eligible
2025|LTA N|LOLTMNT01_200234,LTA N,2025-02-03 01:16:17,eligible
2025|LTA N|LOLTMNT01_199637,LTA N,2025-02-03 02:02:05,eligible
2025|LTA N|LOLTMNT01_199640,LTA N,2025-02-03 02:54:42,eligible
2025|LEC|LOLTMNT04_92941,LEC,2025-02-03 17:05:40,eligible
2025|LEC|LOLTMNT04_92952,LEC,2025-02-03 17:55:39,eligible
2025|LEC|LOLTMNT04_92975,LEC,2025-02-03 18:46:57,eligible
2025|LEC|LOLTMNT04_92989,LEC,2025-02-03 19:36:03,eligible
2025|LEC|LOLTMNT04_94054,LEC,2025-02-03 20:28:27,eligible
2025|LCK|LOLTMNT01_202875,LCK,2025-02-07 08:05:24,eligible
2025|LCK|LOLTMNT01_202877,LCK,2025-02-07 09:00:30,eligible
2025|LCK|LOLTMNT01_203863,LCK,2025-02-07 10:33:44,eligible
2025|LCK|LOLTMNT01_203871,LCK,2025-02-07 11:27:17,eligible
2025|LCK|LOLTMNT01_204096,LCK,2025-02-08 06:05:33,eligible
2025|LCK|LOLTMNT01_205030,LCK,2025-02-08 06:59:21,eligible
2025|LCK|LOLTMNT01_204112,LCK,2025-02-08 08:35:01,eligible
2025|LPL|11729-11729_game_1,LPL,2025-02-08 09:23:57,not_complete
2025|LCK|LOLTMNT01_204114,LCK,2025-02-08 09:30:18,eligible
2025|LPL|11729-11729_game_2,LPL,2025-02-08 10:12:40,not_complete
2025|LPL|11729-11729_game_3,LPL,2025-02-08 11:11:14,not_complete
2025|LCK|LOLTMNT01_204273,LCK,2025-02-09 06:04:31,eligible
2025|LCK|LOLTMNT01_205157,LCK,2025-02-09 06:53:50,eligible
2025|LCK|LOLTMNT01_204280,LCK,2025-02-09 07:52:48,eligible
2025|LCK|LOLTMNT01_204281,LCK,2025-02-09 08:41:47,eligible
2025|LPL|11730-11730_game_1,LPL,2025-02-09 09:26:01,not_complete
2025|LPL|11730-11730_game_2,LPL,2025-02-09 10:23:23,not_complete
2025|LPL|11730-11730_game_3,LPL,2025-02-09 11:14:45,not_complete
2025|LPL|11730-11730_game_4,LPL,2025-02-09 12:16:15,not_complete
2025|LPL|11730-11730_game_5,LPL,2025-02-09 13:12:03,not_complete
2025|LTA N|LOLTMNT02_210749,LTA N,2025-02-09 21:07:49,eligible
2025|LTA N|LOLTMNT02_211213,LTA N,2025-02-09 21:57:01,eligible
2025|LTA N|LOLTMNT02_211224,LTA N,2025-02-09 22:51:45,eligible
2025|LTA N|LOLTMNT02_210813,LTA N,2025-02-09 23:49:15,eligible
2025|LTA N|LOLTMNT02_210822,LTA N,2025-02-10 00:46:00,eligible
2025|LPL|11731-11731_game_1,LPL,2025-02-10 09:27:30,not_complete
2025|LPL|11731-11731_game_2,LPL,2025-02-10 10:34:38,not_complete
2025|LPL|11731-11731_game_3,LPL,2025-02-10 11:25:53,not_complete
2025|LPL|11731-11731_game_4,LPL,2025-02-10 12:20:38,not_complete
2025|LPL|11732-11732_game_1,LPL,2025-02-11 09:23:13,not_complete
2025|LPL|11732-11732_game_2,LPL,2025-02-11 10:22:07,not_complete
2025|LPL|11732-11732_game_3,LPL,2025-02-11 11:20:26,not_complete
2025|LCK|LOLTMNT02_212651,LCK,2025-02-12 08:11:06,eligible
2025|LCK|LOLTMNT02_212665,LCK,2025-02-12 09:09:20,eligible
2025|LPL|11733-11733_game_1,LPL,2025-02-12 09:24:21,not_complete
2025|LCK|LOLTMNT02_213066,LCK,2025-02-12 10:03:18,eligible
2025|LPL|11733-11733_game_2,LPL,2025-02-12 10:19:49,not_complete
2025|LPL|11733-11733_game_3,LPL,2025-02-12 11:19:18,not_complete
2025|LPL|11733-11733_game_4,LPL,2025-02-12 12:18:08,not_complete
2025|LPL|11733-11733_game_5,LPL,2025-02-12 13:19:29,not_complete
2025|LCK|LOLTMNT02_214006,LCK,2025-02-13 08:05:16,eligible
2025|LCK|LOLTMNT02_214014,LCK,2025-02-13 08:54:58,eligible
2025|LPL|11734-11734_game_1,LPL,2025-02-13 09:22:51,not_complete
2025|LCK|LOLTMNT02_214018,LCK,2025-02-13 09:46:17,eligible
2025|LPL|11734-11734_game_2,LPL,2025-02-13 10:25:17,not_complete
2025|LCK|LOLTMNT02_213440,LCK,2025-02-13 10:41:37,eligible
2025|LPL|11734-11734_game_3,LPL,2025-02-13 11:15:59,not_complete
2025|LCK|LOLTMNT02_214059,LCK,2025-02-13 11:40:02,eligible
2025|LPL|11735-11735_game_1,LPL,2025-02-14 09:22:47,not_complete
2025|LPL|11735-11735_game_2,LPL,2025-02-14 10:16:55,not_complete
2025|LPL|11735-11735_game_3,LPL,2025-02-14 11:12:43,not_complete
2025|LPL|11735-11735_game_4,LPL,2025-02-14 12:03:07,not_complete
2025|LPL|11735-11735_game_5,LPL,2025-02-14 12:53:17,not_complete
2025|LCK|LOLTMNT02_215947,LCK,2025-02-15 06:06:56,eligible
2025|LCK|LOLTMNT02_215958,LCK,2025-02-15 06:59:03,eligible
2025|LCK|LOLTMNT02_216864,LCK,2025-02-15 07:47:46,eligible
2025|LCK|LOLTMNT02_216888,LCK,2025-02-15 08:36:56,eligible
2025|LPL|11736-11736_game_1,LPL,2025-02-15 09:25:33,not_complete
2025|LPL|11736-11736_game_2,LPL,2025-02-15 10:26:02,not_complete
2025|LPL|11736-11736_game_3,LPL,2025-02-15 11:09:37,not_complete
2025|LEC|LOLTMNT05_111524,LEC,2025-02-15 17:12:10,eligible
2025|LEC|LOLTMNT05_112394,LEC,2025-02-15 17:58:23,eligible
2025|LEC|LOLTMNT05_112400,LEC,2025-02-15 18:57:18,eligible
2025|LEC|LOLTMNT05_112410,LEC,2025-02-15 19:58:48,eligible
2025|LCK|LOLTMNT02_217358,LCK,2025-02-16 06:06:32,eligible
2025|LCK|LOLTMNT02_217366,LCK,2025-02-16 07:06:00,eligible
2025|LCK|LOLTMNT02_217372,LCK,2025-02-16 08:01:28,eligible
2025|LCK|LOLTMNT02_217385,LCK,2025-02-16 08:51:09,eligible
2025|LPL|11737-11737_game_1,LPL,2025-02-16 09:24:17,not_complete
2025|LCK|LOLTMNT02_218314,LCK,2025-02-16 09:44:51,eligible
2025|LPL|11737-11737_game_2,LPL,2025-02-16 10:21:45,not_complete
2025|LPL|11737-11737_game_3,LPL,2025-02-16 11:10:52,not_complete
2025|LEC|LOLTMNT05_112512,LEC,2025-02-16 17:07:42,eligible
2025|LEC|LOLTMNT05_112514,LEC,2025-02-16 17:59:31,eligible
2025|LEC|LOLTMNT05_112521,LEC,2025-02-16 19:07:09,eligible
2025|LEC|LOLTMNT05_112538,LEC,2025-02-16 19:59:43,eligible
2025|LEC|LOLTMNT05_111721,LEC,2025-02-17 17:17:33,eligible
2025|LEC|LOLTMNT05_111732,LEC,2025-02-17 18:23:54,eligible
2025|LEC|LOLTMNT05_111735,LEC,2025-02-17 19:18:39,eligible
2025|LEC|LOLTMNT05_111750,LEC,2025-02-17 20:07:22,eligible
2025|LCK|LOLTMNT02_222055,LCK,2025-02-19 08:06:35,eligible
2025|LCK|LOLTMNT02_222064,LCK,2025-02-19 08:57:23,eligible
2025|LCK|LOLTMNT02_222074,LCK,2025-02-19 09:57:34,eligible
2025|LCK|LOLTMNT02_221094,LCK,2025-02-19 10:58:30,eligible
2025|LCK|LOLTMNT02_221101,LCK,2025-02-19 11:52:23,eligible
2025|LCK|LOLTMNT02_222394,LCK,2025-02-20 08:05:22,eligible
2025|LCK|LOLTMNT02_222398,LCK,2025-02-20 09:02:48,eligible
2025|LCK|LOLTMNT02_222411,LCK,2025-02-20 10:09:08,eligible
2025|LCK|LOLTMNT02_222421,LCK,2025-02-20 11:04:59,eligible
2025|LCK|LOLTMNT02_222433,LCK,2025-02-20 12:04:46,eligible
2025|LCK|LOLTMNT02_222826,LCK,2025-02-22 06:07:03,eligible
2025|LPL|11763-11763_game_1,LPL,2025-02-22 06:13:58,not_complete
2025|LCK|LOLTMNT02_222827,LCK,2025-02-22 06:51:45,eligible
2025|LPL|11763-11763_game_2,LPL,2025-02-22 07:12:38,not_complete
2025|LCK|LOLTMNT02_222830,LCK,2025-02-22 07:41:41,eligible
2025|LPL|11763-11763_game_3,LPL,2025-02-22 08:08:39,not_complete
2025|LPL|11763-11763_game_4,LPL,2025-02-22 09:10:09,not_complete
2025|LPL|11764-11764_game_1,LPL,2025-02-22 10:33:01,not_complete
2025|LPL|11764-11764_game_2,LPL,2025-02-22 11:25:01,not_complete
2025|LPL|11764-11764_game_3,LPL,2025-02-22 12:18:40,not_complete
2025|LPL|11764-11764_game_4,LPL,2025-02-22 13:18:59,not_complete
2025|LPL|11764-11764_game_5,LPL,2025-02-22 14:26:44,not_complete
2025|LEC|LOLTMNT05_114249,LEC,2025-02-22 17:08:34,eligible
2025|LEC|LOLTMNT05_114254,LEC,2025-02-22 17:59:12,eligible
2025|LEC|LOLTMNT05_113282,LEC,2025-02-22 18:56:49,eligible
2025|LEC|LOLTMNT05_114277,LEC,2025-02-22 20:05:16,eligible
2025|LEC|LOLTMNT05_113307,LEC,2025-02-22 20:53:51,eligible
2025|LEC|LOLTMNT05_113309,LEC,2025-02-22 21:47:15,eligible
2025|LPL|11765-11765_game_1,LPL,2025-02-23 06:13:55,not_complete
2025|LCK|LOLTMNT02_223033,LCK,2025-02-23 06:21:15,eligible
2025|LPL|11765-11765_game_2,LPL,2025-02-23 07:06:58,not_complete
2025|LCK|LOLTMNT02_223039,LCK,2025-02-23 07:16:10,eligible
2025|LPL|11765-11765_game_3,LPL,2025-02-23 07:57:04,not_complete
2025|LCK|LOLTMNT02_223046,LCK,2025-02-23 08:02:54,eligible
2025|LCK|LOLTMNT02_223059,LCK,2025-02-23 08:55:52,eligible
2025|LPL|11765-11765_game_4,LPL,2025-02-23 08:56:35,not_complete
2025|LCK|LOLTMNT02_223070,LCK,2025-02-23 09:50:50,eligible
2025|LPL|11766-11766_game_1,LPL,2025-02-23 10:34:24,not_complete
2025|LPL|11766-11766_game_2,LPL,2025-02-23 11:40:50,not_complete
2025|LPL|11766-11766_game_3,LPL,2025-02-23 12:55:40,not_complete
2025|LPL|11766-11766_game_4,LPL,2025-02-23 13:47:08,not_complete
2025|LEC|LOLTMNT05_113346,LEC,2025-02-23 17:08:40,eligible
2025|LEC|LOLTMNT05_114349,LEC,2025-02-23 18:14:59,eligible
2025|LEC|LOLTMNT05_113358,LEC,2025-02-23 19:05:40,eligible
2025|LEC|LOLTMNT05_114381,LEC,2025-02-23 20:14:40,eligible
2025|LEC|LOLTMNT05_114389,LEC,2025-02-23 21:10:17,eligible
2025|LPL|11767-11767_game_1,LPL,2025-02-24 06:13:13,not_complete
2025|LPL|11767-11767_game_2,LPL,2025-02-24 07:14:28,not_complete
2025|LPL|11767-11767_game_3,LPL,2025-02-24 08:07:39,not_complete
2025|LPL|11767-11767_game_4,LPL,2025-02-24 09:02:56,not_complete
2025|LPL|11768-11768_game_1,LPL,2025-02-24 10:27:04,not_complete
2025|LPL|11768-11768_game_2,LPL,2025-02-24 11:26:10,not_complete
2025|LPL|11768-11768_game_3,LPL,2025-02-24 12:35:48,not_complete
2025|LPL|11768-11768_game_4,LPL,2025-02-24 13:26:14,not_complete
2025|LEC|LOLTMNT05_113387,LEC,2025-02-24 17:11:24,eligible
2025|LEC|LOLTMNT05_113388,LEC,2025-02-24 17:59:06,eligible
2025|LEC|LOLTMNT05_114409,LEC,2025-02-24 18:47:56,eligible
2025|LEC|LOLTMNT05_114414,LEC,2025-02-24 19:43:32,eligible
2025|LPL|11769-11769_game_1,LPL,2025-02-25 09:13:19,not_complete
2025|LPL|11769-11769_game_2,LPL,2025-02-25 10:18:47,not_complete
2025|LPL|11769-11769_game_3,LPL,2025-02-25 11:12:09,not_complete
2025|LPL|11769-11769_game_4,LPL,2025-02-25 12:14:37,not_complete
2025|LPL|11769-11769_game_5,LPL,2025-02-25 13:21:30,not_complete
2025|LPL|11770-11770_game_1,LPL,2025-02-26 09:13:46,not_complete
2025|LPL|11770-11770_game_2,LPL,2025-02-26 10:08:57,not_complete
2025|LPL|11770-11770_game_3,LPL,2025-02-26 11:00:57,not_complete
2025|LPL|11770-11770_game_4,LPL,2025-02-26 12:01:40,not_complete
2025|LPL|11771-11771_game_1,LPL,2025-02-27 09:13:04,not_complete
2025|LPL|11771-11771_game_2,LPL,2025-02-27 10:14:52,not_complete
2025|LPL|11771-11771_game_3,LPL,2025-02-27 11:06:50,not_complete
2025|LPL|11771-11771_game_4,LPL,2025-02-27 12:06:43,not_complete
2025|VCS|LOLTMNT03_202941,VCS,2025-02-28 10:08:35,eligible
2025|VCS|LOLTMNT03_203013,VCS,2025-02-28 11:09:48,eligible
2025|VCS|LOLTMNT03_204017,VCS,2025-02-28 12:01:06,eligible
2025|VCS|LOLTMNT03_205033,VCS,2025-02-28 12:53:42,eligible
2025|LEC|LOLTMNT05_115018,LEC,2025-02-28 17:09:33,eligible
2025|LEC|LOLTMNT05_115019,LEC,2025-02-28 18:08:30,eligible
2025|LEC|LOLTMNT05_115021,LEC,2025-02-28 18:56:51,eligible
2025|LEC|LOLTMNT05_115027,LEC,2025-02-28 19:58:16,eligible
2025|LPL|11772-11772_game_1,LPL,2025-03-01 09:15:09,not_complete
2025|VCS|LOLTMNT03_205334,VCS,2025-03-01 10:07:00,eligible
2025|LPL|11772-11772_game_2,LPL,2025-03-01 10:17:51,not_complete
2025|VCS|LOLTMNT03_204384,VCS,2025-03-01 10:57:30,eligible
2025|LPL|11772-11772_game_3,LPL,2025-03-01 11:13:59,not_complete
2025|LPL|11772-11772_game_4,LPL,2025-03-01 12:07:58,not_complete
2025|VCS|LOLTMNT03_204430,VCS,2025-03-01 12:09:06,eligible
2025|VCS|LOLTMNT03_204467,VCS,2025-03-01 13:15:25,eligible
2025|VCS|LOLTMNT03_204484,VCS,2025-03-01 14:04:34,eligible
2025|VCS|LOLTMNT03_204514,VCS,2025-03-01 15:00:32,eligible
